community,n,mean,median,std
218.0,10,0.021637426900584796,0.0,0.038302977529386696
202.0,5,0.021052631578947368,0.0,0.028827503026587688
222.0,10,0.021052631578947368,0.0,0.027178830499701167
484.0,5,0.021052631578947368,0.0,0.028827503026587688
411.0,5,0.021052631578947368,0.0,0.028827503026587688
178.0,13,0.020692757534862796,0.0,0.0354606067026835
224.0,8,0.019736842105263157,0.0,0.027239429974040295
243.0,6,0.018518518518518517,0.0,0.045360921162651446
137.0,15,0.01793372319688109,0.0,0.03362784975102975
321.0,3,0.017543859649122806,0.0,0.030386856273138196
269.0,3,0.017543859649122806,0.0,0.030386856273138196
283.0,3,0.017543859649122806,0.0,0.030386856273138196
354.0,3,0.017543859649122806,0.0,0.030386856273138196
545.0,3,0.017543859649122806,0.0,0.030386856273138196
389.0,3,0.017543859649122806,0.0,0.030386856273138196
363.0,3,0.017543859649122806,0.0,0.030386856273138196
582.0,3,0.017543859649122806,0.0,0.030386856273138196
430.0,3,0.017543859649122806,0.0,0.030386856273138196
445.0,3,0.017543859649122806,0.0,0.030386856273138196
425.0,3,0.017543859649122806,0.0,0.030386856273138196
463.0,3,0.017543859649122806,0.0,0.030386856273138196
306.0,11,0.016042780748663103,0.0,0.053207884337252404
160.0,17,0.01582387340901273,0.0,0.032014853813824726
197.0,7,0.015037593984962405,0.0,0.02568158086706666
385.0,7,0.015037593984962405,0.0,0.02568158086706666
515.0,4,0.013157894736842105,0.0,0.02631578947368421
181.0,12,0.013157894736842105,0.0,0.023803527203507653
264.0,4,0.013157894736842105,0.0,0.02631578947368421
286.0,4,0.013157894736842105,0.0,0.02631578947368421
469.0,4,0.013157894736842105,0.0,0.02631578947368421
180.0,4,0.013157894736842105,0.0,0.02631578947368421
496.0,5,0.010526315789473684,0.0,0.023537557657892522
353.0,5,0.010526315789473684,0.0,0.023537557657892522
310.0,5,0.010526315789473684,0.0,0.023537557657892522
320.0,5,0.010526315789473684,0.0,0.023537557657892522
267.0,5,0.010526315789473684,0.0,0.023537557657892522
366.0,5,0.010526315789473684,0.0,0.023537557657892522
239.0,5,0.010526315789473684,0.0,0.023537557657892522
242.0,6,0.008771929824561403,0.0,0.021486752129677
365.0,6,0.008771929824561403,0.0,0.021486752129677
357.0,6,0.008771929824561403,0.0,0.021486752129677
433.0,7,0.007518796992481203,0.0,0.01989286700048564
240.0,9,0.005847953216374269,0.0,0.017543859649122806
347.0,9,0.005847953216374269,0.0,0.017543859649122806
900.0,1,0.0,0.0,
924.0,1,0.0,0.0,
914.0,1,0.0,0.0,
